prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鍦拌〃瑕嗙洊鐫€涓€灞傜伆鑹茬殑宀╃煶鍜屾矙鐮剧湅涓嶅埌浠讳綍妞嶇墿","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜伆鑹茬殑宀╃煶鍜屾矙鐮句竴鐩村欢浼稿埌鍦板钩绾胯閲庝腑娌℃湁涓€涓濈豢鑹层€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤韫蹭笅韬敤鎵嬪瑙︽懜浜嗕竴鍧楀博鐭充粩缁嗙璇?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傝惂瀹囩殑鐧借壊鎵嬪鎸夊湪鐏拌壊鐨勫博鐭充笂宀╃煶琛ㄩ潰绮楃硻甯冩弧缁嗗皬鐨勫瓟娲炪€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"宀╃煶鐨勬垚鍒嗗垎鏋愭樉绀鸿繖鏄竴绉嶅瘜鍚噾灞炵殑鐜勬宀?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傚垎鏋愪华鐨勫睆骞曚笂鏄剧ず鐫€宀╃煶鐨勫寲瀛︽垚鍒嗚〃閾侀晛鍚噺鏄庢樉鍋忛珮銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鐧婚檰灏忛槦寮€濮嬪湪鍦拌〃涓婂竷缃帰娴嬭澶?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傞槦鍛樹滑浠庣櫥闄嗚埍涓惉杩愬嚭鍦伴渿浠皵璞＄珯鍜屽厜璋卞垎鏋愪华閫愪竴鏋惰銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤甯﹂涓€鏀皬鍒嗛槦鍚戣繙澶勭殑灞辫剦鏂瑰悜鎺㈢储","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傝惂瀹囧拰涓夊悕闃熷憳娌跨潃鐏拌壊鐨勫钩鍘熷悜杩滃鐨勭传鑹插北鑴夎杩涖€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"琛屾槦鐨勫湴琛ㄩ噸鍔涙瘮鍦扮悆鐣ヤ綆闃熷憳浠殑姝ヤ紣鏄惧緱鏈変簺杞荤泩","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傞槦鍛樹滑鍦ㄤ綆閲嶅姏鐜涓璧版瘡涓€姝ラ兘甯﹁捣鐏拌壊鐨勫皹鍩冨湪绌轰腑缂撶紦椋樿惤銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"杩滃鐨勫北鑴夊憟鐜板嚭濂囧紓鐨勯敮榻跨姸杞粨鍍忔槸琚煇绉嶅姏閲忓垏鍓茶繃","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜传鑹茬殑灞辫剦鍦ㄦ贰绱壊澶╃┖涓嬫樉寰楁１瑙掑垎鏄庡北宄板鍚屽垁鍒冭埇閿嬪埄銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄨ杩涢€斾腑鍙戠幇浜嗕竴浜涜鍒欑殑鍑犱綍褰㈢姸宀╃煶","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傚嚑鍧楀叚杈瑰舰鐨勭煶鏌辨暣榻愬湴鎺掑垪鍦ㄥ湴闈笂鍍忔槸浜哄伐寤洪€犵殑閬楄抗銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"杩欎簺鍑犱綍宀╃煶鐨勬帓鍒楁柟寮忎笉鍍忔槸鑷劧褰㈡垚鐨?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傚叚杈瑰舰鐭虫煴浠ヤ竴绉嶇簿纭殑鍑犱綍鍥炬鎺掑垪涓績褰㈡垚浜嗕竴涓畬缇庣殑鍦嗗舰骞垮満銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鐢ㄦ墜鎸佹壂鎻忎华瀵硅繖浜涚煶鏌辫繘琛屼簡璇︾粏鍒嗘瀽","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傝惂瀹囧皢鎵弿浠鍑嗙煶鏌卞睆骞曚笂鐨勬暟鎹閫熸粴鍔ㄣ€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鍒嗘瀽缁撴灉琛ㄦ槑杩欎簺鐭虫煴鏄ぉ鐒跺舰鎴愮殑浣嗗舰鎴愯繃绋嬫瀬鍏剁綍瑙?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傛壂鎻忎华鐨勬姤鍛婃樉绀鸿繖浜涘叚杈瑰舰鏌辩姸鑺傜悊鏄湪鐗瑰畾鐨勭伀灞辨椿鍔ㄤ腑褰㈡垚鐨勩€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鐧婚檰灏忛槦鍦ㄥ北鑴夎剼涓嬪缓绔嬩簡涓存椂鍓嶅摠绔?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜櫧鑹茬殑鍏呮皵寮忓墠鍝ㄧ珯鎼缓鍦ㄥ北鑴氫笅鐏拌壊鐨勫博鐭冲拰绱壊鐨勫ぉ绌哄舰鎴愪簡椴滄槑瀵规瘮銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄥ墠鍝ㄧ珯涓彫寮€浜嗙涓€娆″叏浣撲細璁璁轰笅涓€姝ヨ鍔ㄨ鍒?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨墠鍝ㄧ珯鍐呴儴銆傝惂瀹囩珯鍦ㄥ墠鍝ㄧ珯鐨勫叏鎭湴鍥惧墠闃熷憳浠洿鍧愬湪浠栧懆鍥淬€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"琛屾槦琛ㄩ潰铏界劧娌℃湁鐢熷懡杩硅薄浣嗗彲鑳藉瓨鍦ㄥ湴涓嬫按璧勬簮","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨墠鍝ㄧ珯鍐呴儴銆傚湴闇囦华鐨勬暟鎹樉绀哄湴灞備笅鏂逛笁鐧剧背澶勫瓨鍦ㄦ恫鎬佹按灞傜殑鍙嶅皠淇″彿銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍐冲畾娲鹃仯閽绘帰闃熷悜涓嬫寲鎺樺鎵炬按婧?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傞捇鎺㈣澶囧湪骞冲師涓婂睍寮€宸ㄥぇ鐨勯捇澶村紑濮嬫棆杞€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鐧婚檰鑸卞湪琛屾槦琛ㄩ潰涓婃姇涓嬩竴閬撻暱闀跨殑褰卞瓙涓ら鍗槦鍦ㄥぉ绌轰腑缂撶紦绉诲姩","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜櫥闄嗚埍鐨勭櫧鑹插澹冲湪娣＄传鑹茬殑澶╁厜涓嬪弽灏勭潃鏌斿拰鐨勫厜鑺掋€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绔欏湪鐧婚檰鑸卞墠浠版湜涓ら鍗槦蹇冧腑娑岃捣涓€绉嶅寮傜殑鎰熻","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傝惂瀹囩殑鐧借壊瀹囪埅鏈嶅湪鐏拌壊鐨勫湴闈笂鏍煎鏄剧溂銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"杩欐槸浜虹被绗竴娆¤笍瓒宠繖棰楅檶鐢熺殑鏄熺悆姣忎竴姝ラ兘鎰忎箟闈炲嚒","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜櫥闄嗚埍鐨勮剼鍗扮暀鍦ㄧ伆鑹茬殑鍦熷￥涓婂湪寰涓笎娓愯娌欏皹瑕嗙洊銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鍓嶅摠绔欑殑澶槼鑳芥澘鍦ㄤ袱棰楀崼鏄熺殑鐓ц€€涓嬪紑濮嬪彂鐢?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨墠鍝ㄧ珯澶栭儴銆傚お闃宠兘鐢垫睜鏉垮湪娣＄传鑹茬殑澶╁厜涓嬮棯鐑佺潃閲戝睘鐨勫厜娉界數鍔涙寚绀虹伅浜捣浜嗙豢鑹层€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄨ鏄熺殑鏃ュ織涓啓涓嬩簡绗竴琛屽瓧杩欓噷鏄竴棰楁湭鐭ヤ笘鐣岀殑璧风偣","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨墠鍝ㄧ珯鍐呴儴銆傝惂瀹囧湪鍏ㄦ伅鏃ュ織涓緭鍏ョ潃鏂囧瓧韬悗鐨勮娴嬬獥澶栨槸闄岀敓鐨勪笘鐣屻€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鐧婚檰灏忛槦寮€濮嬩簡涓烘湡涓€鍛ㄧ殑璇︾粏鍕樻帰宸ヤ綔","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傞槦鍛樹滑椹鹃┒鐫€婕父杞﹀湪骞冲師鍜屽北鑴変箣闂寸┛姊噰闆嗘牱鏈€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"澶栨槦鐞冪殑椋庡惞杩囩伆鑹茬殑骞冲師鍗疯捣闃甸樀娌欏皹","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傛贰绱壊鐨勫ぉ绌轰腑椋樼潃鐏拌壊鐨勬矙灏橀铓€宀╁湪杩滃闈欓潤浼珛銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绔欏湪琛屾槦鏈€楂樺鐨勫北宸呬刊鐬扮潃杩欑墖闄岀敓鐨勫湡鍦?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨北宸呫€傝惂瀹囩殑鐧借壊瀹囪埅鏈嶅湪绱壊鐨勫ぉ鍏変笅鏄惧緱鏍煎閱掔洰涓嬫柟鏄棤灏界殑鐏拌壊鑽掑師銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
