"prompt","image_prompt","width","height","num_frames","frame_rate","seed","negative_prompt"
"开采工作在行星的地下深处进行","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：目标行星地下。巨大的矿井向下延伸紫色的矿石在灯光下发出神秘的光芒。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在行星地下发现了一个远古文明的遗迹","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：目标行星地下遗迹。远古遗迹在紫色矿脉的映照下显得格外神秘。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"远古文明也曾使用过这种同位素","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：目标行星地下遗迹。全息投影显示出远古文明使用同位素的场景。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇从远古遗迹中获取了大量有用的数据","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：目标行星地下遗迹。萧宇在全息设备上记录着远古数据。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"这些数据极大地提高了万亿吨级氢弹的成功率","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：旗舰科研中心。萧宇将远古数据整合到氢弹设计中。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"同位素开采工作完成后萧宇返回了联合舰队","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：旗舰舰桥。萧宇回到旗舰上。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹的建造进入了最后阶段","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太空造船厂。巨大的氢弹在太空中缓缓成型。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇亲自参与了氢弹的最后调试","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：万亿吨级氢弹内部。萧宇在氢弹的核心舱内进行调试。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹的核心是一个被磁场约束的微型恒星","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：万亿吨级氢弹核心舱。微型恒星在磁场中被约束在舱室中央。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在氢弹上安装了精确的导航系统","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：万亿吨级氢弹导航舱。萧宇在全息控制台上输入导航参数。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹的测试在远离联合舰队的星域进行","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：测试星域。万亿吨级氢弹在太空中悬浮。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令进行首次点火测试","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：旗舰舰桥。萧宇按下了点火按钮。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹在测试中释放出了耀眼的光芒","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：测试星域。氢弹的爆炸在太空中绽放如同一颗新生的恒星。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"测试非常成功万亿吨级氢弹的威力远超预期","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：旗舰数据分析室。数据分析师们看着测试结果目瞪口呆。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇将万亿吨级氢弹运送到了新家园号上","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号货舱。巨大的氢弹被运送进新家园号的专用舱室。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇制定了使用万亿吨级氢弹的最终计划","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号作战会议室。萧宇在全息星图上标注着投放路线。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"计划的核心是让新家园号突入清扫者主舰队内部投放氢弹","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号作战会议室。全息星图上显示着新家园号突入清扫者阵型的路线。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"这个计划的风险极高新家园号可能无法活着回来","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号作战会议室。将领们的表情都很凝重。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"但萧宇认为这是唯一的胜算","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号作战会议室。萧宇的声音坚定而有力。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"将领们最终同意了萧宇的计划","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号作战会议室。将领们纷纷点头。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在新家园号上做了最后的准备","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇检查着所有的系统。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹在新家园号的舱室内静静地等待着","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号氢弹舱。巨大的氢弹在舱室内散发着微弱的蓝光。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在氢弹上写了一段话留给后人","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号氢弹舱。萧宇在全息铭牌上写下了一段文字。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"这段话是关于人类文明不屈精神的宣言","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号氢弹舱。全息铭牌在蓝光中闪烁着。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇知道这是他最后的赌注","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇站在观测窗前。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹将成为终结战争的终极武器","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号氢弹舱。氢弹的核心在磁场中稳定燃烧。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令新家园号做好出发准备","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇的声音通过通讯系统传出。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"联合舰队为新一号号提供了全面的掩护","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太空战场。联合舰队在新家园号周围排列成保护阵型。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在新家园号舰桥上最后一次检查了氢弹的状态","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇盯着全息屏幕上显示的氢弹状态。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"一切都准备就绪","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号舰桥。萧宇深吸一口气。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"新家园号在联合舰队的掩护下向清扫者主舰队进发","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太空战场。新家园号黑色的船体在星光下如同一把利剑。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在新家园号上感受着引擎的震动","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇的手放在栏杆上。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹承载著人类的希望和命运","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号氢弹舱。氢弹的核心在磁场中稳定燃烧。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇知道这可能是人类最后的机会","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇的目光坚定如铁。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"新家园号的引擎声在星海中回荡","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太空战场。新家园号在联合舰队的簇拥下加速前进。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在新家园号上写下了最后的遗书","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号主控室。萧宇在全息日志中写下最后的文字。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"他知道无论成败人类的精神都将永存","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号主控室。萧宇在全息日志的最后写下了自己的名字。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"新家园号已经接近清扫者主舰队的边缘","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太空战场。新家园号在清扫者灰色战舰的包围圈边缘缓缓前行。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在新家园号上做好了投放氢弹的最后准备","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：新家园号舰桥。萧宇的手指悬在投放按钮上。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"万亿吨级氢弹的时代即将开启","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新家园号氢弹舱。氢弹的核心舱门缓缓打开。","1152","768","81","24","42","画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
