prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
木灵植物的纳米级碳晶体结构也在零号实验室中被深入研究,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室木灵碳晶体分析木灵植物细胞壁的碳纳米晶体结构被放大展示。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
科学家们发现木灵的碳晶体排列方式可以被人造材料复制,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：碳晶体复制实验人造碳晶体在实验室中生长排列方式与木灵植物高度相似。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室成功合成了第一代仿生纳米碳材料强度超越了钛锆合金三倍,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：仿生纳米碳材料成品特写银灰色材料在灯光下泛着金属光泽强度测试数据极高。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇亲自测试了仿生纳米碳材料的性能用激光切割都无法留下划痕,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号零号实验室萧宇用激光切割器在仿生材料表面划过表面完好无损。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
仿生纳米碳材料被命名为星钢萧宇认为它是建造恒星级战舰的关键材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇在全息命名板上输入星钢两个字标注为恒星级战舰关键材料。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室开始研究如何在工业规模上生产星钢,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室星钢量产研究实验室中星钢量产工艺流程图被详细设计。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
希望号的材料加工间被改造成星钢生产线配备了两台大型合成炉,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：希望号星钢生产线两台大型合成炉在加工间中运转高温等离子体在炉内翻滚。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
星钢生产线的第一炉产品成功出炉每一块星钢板材都散发着银蓝色光芒,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：星钢出炉特写星钢板材从合成炉中被取出银蓝色光芒映照了整个车间。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇将星钢样本送到远望号进行武器适配测试,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：远望号武器测试场星钢样本被安装到远望号武器支架上进行强度测试。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
星钢制成的武器外壳可以承受粒子束武器的直接冲击,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：星钢武器外壳测试粒子束直接轰击星钢外壳外壳表面泛起涟漪但结构完好。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室还接收了从外星球采集的各种特殊矿物样本,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室样本库特写样本柜中排列着各种外星矿物样本每一种都标注着来源和成分。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
一种名为暗晶的神秘黑色矿石在实验室中表现出异常特性,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：暗晶矿石分析暗晶矿石在全息分析场中悬浮表面吸收所有光线呈现绝对黑色。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
暗晶可以吸收电磁波并将其转化为热能效率高达百分之九十九,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：暗晶吸收特性测试暗晶样品周围电磁波被完全吸收转化为热辐射。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇意识到暗晶是建造隐身战舰的理想材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇在全息舰队图上标注暗晶隐身战舰的设计方向。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室开始利用暗晶制造第一批隐身涂层材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室暗晶涂层暗晶粉末被均匀喷涂在测试板上表面呈现完美黑色。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
暗晶涂层在雷达和光学探测下完全不可见,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：暗晶涂层测试雷达屏幕上暗晶涂层测试板完全不可见光学相机中也看不到任何反射。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇下令在曙光号上测试暗晶隐身涂层,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：曙光号测试场曙光号被喷涂暗晶涂层后在太空中几乎不可见。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
测试中曙光号在暗晶涂层覆盖下成功通过希望号的探测系统,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：曙光号隐身测试曙光号在探测系统下完全隐形只有轮廓微光表明它的存在。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室还研究了木灵植物的发光果实提取物的能源应用,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室木灵能量研究发光果实提取物在试管中发出绿色光芒。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
发光果实提取物可以被转化为高能生物电池为战舰提供清洁能源,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木灵生物电池概念图发光果实提取物填充的透明电池产生绿色能量驱动战舰引擎。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇要求零号实验室在三个月内造出第一款木灵生物电池原型,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号指挥中心萧宇在全息计时器上输入三个月期限所有研究员立即投入到生物电池的研发。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的科学家们日夜不停地工作实验数据不断积累,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室日夜奋战实验室灯火通明科学家们在各个实验台前忙碌。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
第一款木灵生物电池原型终于被制造出来体积只有手掌大小,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木灵生物电池原型特写手掌大小的透明电池中绿色光液缓缓流动。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
电池输出能量足以驱动一台机器人连续工作七天,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木灵电池测试电池连接着一台机器人机器人持续运行显示屏上时间不断增加。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇将木灵生物电池命名为绿能并下令大规模生产,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇在全息面板上输入绿能命名并下令量产生物电池。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的科研成果开始源源不断地应用于战舰建造,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰建造车间星钢船体暗晶隐身涂层绿能电池新战舰的每个部分都融入了零号实验室的成果。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
新建造的战舰在材料技术上实现了质的飞跃,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：新战舰全景新建造的战舰外壳呈现银蓝色光泽船体周围暗晶涂层散发着黑色光晕。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇站在零号实验室中央看着满墙的实验成果感到无比欣慰,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：零号实验室中央萧宇站在实验成果展示墙前墙上挂满了各种新材料样本。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室已经成为人类科技发展的加速器,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室全景实验室中各种设备高速运转科研人员忙碌穿梭。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇为零号实验室设定了下一个目标开发可以抵抗引力弹的装甲材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号指挥中心萧宇在全息图上标注引力弹装甲的开发目标。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的科学家们接受了这个挑战决心攻克这一难题,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室团队会议三十名科学家围坐在全息桌前讨论引力弹装甲方案。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇亲自参与了引力弹装甲的理论设计提出了多维力场防护的概念,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号研究室萧宇在全息板上绘制多维力场防护模型。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室开始搭建引力弹装甲实验台测试各种防护方案,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室引力弹测试台实验台上微型引力弹被放置中央周围是各种防护装置。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
第一批引力弹装甲原型在实验台上成功抵御了微型引力弹的冲击,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：引力弹装甲原型测试引力弹释放冲击波装甲表面力场屏障将冲击波完全弹开。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇将引力弹装甲命名为天幕认为它是战舰最强的防御,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇在全息命名板上输入天幕两个字标注为战舰最强防御系统。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的科研成果正在改变人类舰队的每一艘战舰,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：舰队改造各艘战舰在船坞中接受新材料和新技术的升级。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇看着不断进化的战舰编队心中知道人类已经具备了征服银河的实力,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇站在观测窗前看着改造中的舰队编队眼中闪烁着征服银河的光芒。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的下一个目标是在一年内完成所有战舰的全面升级,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室升级计划全息图上所有战舰的升级进度被标注绿色进度条在推进。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇为整个材料研究体系命名永恒之铸象征人类科技的不朽追求,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇在全息铭牌上输入永恒之铸四个字舰桥灯光变为金色。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇站在零号实验室的实验台前看着新一代武器材料样品,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：零号实验室萧宇站在实验台前仔细查看新一代武器材料样品的光泽和质地。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的每一次突破都让人类战舰的技术向前迈进一大步,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室突破记录实验室的重大突破时间线从基础材料到量子武器。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇下令将零号实验室的产能扩大到可以支撑舰队级别的批量生产,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：远望号指挥中心萧宇下令扩大零号实验室产能全息屏上显示扩产计划。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇站在零号实验室的核心区域看着量子计算机高速运转,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：零号实验室核心区域萧宇站在量子计算机前看着量子比特在超低温中闪烁。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室成功开发出一种可以自我修复的纳米装甲材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：纳米装甲材料实验室中纳米装甲材料在受损后自动修复表面裂纹。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇下令将纳米装甲材料用于远望号的外壳升级,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：远望号船坞远望号外壳正在被喷涂纳米装甲材料。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室还研究了如何利用暗晶制造隐身武器发射管,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室暗晶武器暗晶材料被加工成武器发射管可以隐藏武器发射信号。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇将暗晶武器发射管的设计方案提交给远望号改装计划,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：远望号改装计划萧宇将暗晶武器方案提交给改装计划全息屏上显示改装进度。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
零号实验室的科学家们在一次实验中意外发现了一种新的超导材料,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：零号实验室新发现科学家们在实验中意外发现的新超导材料在室温下表现出超导特性。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇亲自前往零号实验室查看新超导材料的实验数据,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：零号实验室萧宇亲自查看新超导材料实验数据眼中闪烁着兴奋的光芒。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
新超导材料的发现将彻底改变战舰的电力系统设计,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰电力系统概念图新超导材料在战舰电力系统中的应用概念图。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
